221,5,155,37
221,6,156,36
221,7,157,37
221,8,156,36
221,9,155,37
221,10,153,35
221,11,153,34
221,12,152,34
222,0,199,31
223,0,173,31
223,1,174,30
223,2,175,30
223,3,176,31
223,4,175,32
223,5,174,32
224,0,221,30
224,1,222,29
224,2,223,30
224,3,223,33
224,4,222,34
224,5,221,33
225,0,197,30
225,1,194,33
225,2,195,33
225,3,195,32
226,0,171,30
226,1,172,29
226,2,173,29
226,3,174,30
226,4,173,31
226,5,172,31
227,0,169,29
227,1,170,28
227,2,171,28
227,3,172,29
227,4,171,30
227,5,170,30
228,0,151,29
228,1,151,30
228,2,152,30
228,3,154,32
229,0,148,29
229,1,149,30
229,2,149,29
230,0,222,28
230,1,223,27
230,2,224,28
230,3,224,29
230,4,223,30
230,5,222,29
231,0,167,28
231,1,168,27
231,2,169,27
231,3,170,28
231,4,169,29
231,5,168,29
232,0,164,27
232,1,165,26
232,2,167,26
232,3,168,27
232,4,167,28
232,5,165,28
233,0,149,27
233,1,150,27
234,0,162,26
234,1,163,25
234,2,164,25
234,3,165,26
234,4,164,27
234,5,163,27
235,0,204,25
236,0,160,25
236,1,161,24
236,2,162,24
236,3,163,25
236,4,162,26
236,5,161,26
237,0,223,24
237,1,224,23
237,2,225,24
237,3,225,27
237,4,224,28
237,5,223,27
238,0,202,24
238,1,200,26
238,2,200,27
238,3,199,28
238,4,200,27
238,5,201,28
238,6,202,27
238,7,201,28
238,8,200,27
238,9,200,26
239,0,158,24
239,1,159,23
239,2,160,23
239,3,161,24
239,4,160,25
239,5,159,25
240,0,156,23
240,1,157,22
240,2,158,22
240,3,159,23
240,4,158,24
240,5,157,24
241,0,144,23
241,1,146,25
241,2,146,26
241,3,147,27
241,4,146,26
241,5,146,25
241,6,147,24
241,7,148,25
241,8,147,24
241,9,147,23
241,10,147,24
241,11,146,25
241,12,145,24
241,13,145,23
242,0,155,20
242,1,155,21
242,2,156,21
242,3,157,22
242,4,156,23
242,5,155,23
242,6,156,23
242,7,157,24
242,8,158,24
242,9,159,25
242,10,160,25
242,11,161,26
242,12,162,26
242,13,163,27
242,14,164,27
242,15,165,28
242,16,167,28
242,17,168,29
242,18,169,29
242,19,170,30
242,20,171,30
242,21,172,31
242,22,173,31
242,23,174,32
242,24,175,32
242,25,177,34
242,26,177,33
242,27,176,33
242,28,175,32
242,29,176,31
242,30,177,31
242,31,176,31
242,32,175,30
242,33,174,30
242,34,173,29
242,35,172,29
242,36,171,28
242,37,170,28
242,38,169,27
242,39,168,27
242,40,167,26
242,41,165,26
242,42,164,25
242,43,163,25
242,44,162,24
242,45,161,24
242,46,160,23
242,47,159,23
242,48,158,22
242,49,157,22
243,0,224,19
243,1,225,18
243,2,226,19
243,3,226,23
243,4,225,24
243,5,224,23
244,0,209,19
245,0,148,18
245,1,148,19
246,0,109,18
246,1,110,17
246,2,111,18
246,3,111,36
246,4,110,37
246,5,109,36
247,0,208,17
247,1,205,20
247,2,205,21
247,3,204,22
247,4,205,21
247,5,206,22
247,6,207,21
247,7,206,22
247,8,205,21
247,9,205,20
248,0,150,17
248,1,150,18
248,2,151,18
248,3,152,19
248,4,151,20
248,5,150,20
248,6,151,20
248,7,153,22
248,8,153,21
248,9,152,21
248,10,151,20
248,11,152,19
248,12,153,19
248,13,152,19
249,0,210,15
250,0,225,13
250,1,226,12
250,2,227,13
250,3,227,18
250,4,226,19
250,5,225,18
251,0,212,13
252,0,214,11
253,0,140,10
253,1,139,11
253,2,140,12
253,3,140,14
253,4,141,15
253,5,141,16
253,6,142,17
253,7,142,19
253,8,143,20
253,9,143,21
253,10,143,20
253,11,144,19
253,12,145,20
253,13,145,21
253,14,146,21
253,15,144,19
253,16,144,17
253,17,145,16
253,18,146,17
253,19,145,16
253,20,146,15
253,21,147,15
253,22,148,16
253,23,147,15
253,24,146,15
253,25,144,13
253,26,143,13
253,27,142,12
253,28,142,13
253,29,144,13
253,30,146,15
253,31,144,17
253,32,144,19
253,33,143,20
253,34,142,19
253,35,142,17
253,36,141,16
253,37,141,15
253,38,140,14
253,39,140,12
253,40,139,11
254,0,219,9
255,0,216,9
256,0,110,9
256,1,111,8
256,2,112,9
256,3,112,17
256,4,111,18
256,5,110,17
257,0,1,9
257,1,2,8
257,2,3,9
257,3,3,18
257,4,2,19
257,5,1,18
258,0,98,6
258,1,99,5
258,2,107,5
258,3,108,6
258,4,107,7
258,5,99,7
259,0,88,5
259,1,89,4
259,2,98,4
259,3,99,5
259,4,98,6
259,5,89,6
260,0,77,4
260,1,78,3
260,2,88,3
260,3,89,4
260,4,88,5
260,5,78,5
261,0,228,3
261,1,228,12
261,2,227,13
261,3,226,12
261,4,226,5
261,5,225,4
261,6,224,4
261,7,224,5
261,8,221,8
261,9,225,4
261,10,226,5
261,11,226,12
261,12,225,13
261,13,225,18
261,14,224,19
261,15,224,23
261,16,223,24
261,17,223,27
261,18,222,28
261,19,222,29
261,20,221,30
261,21,221,33
261,22,220,34
261,23,220,36
261,24,219,37
261,25,219,38
261,26,218,39
261,27,218,40
261,28,217,41
261,29,217,43
261,30,216,44
261,31,216,45
261,32,215,46
261,33,215,48
261,34,214,49
261,35,214,50
261,36,213,51
261,37,213,52
261,38,214,51
261,39,214,49
261,40,215,48
261,41,216,49
261,42,216,50
261,43,216,49
261,44,217,48
261,45,217,46
261,46,218,45
261,47,218,44
261,48,219,43
261,49,219,41
261,50,220,40
261,51,220,39
261,52,221,38
261,53,221,37
261,54,222,36
261,55,222,34
261,56,223,33
261,57,223,30
261,58,224,29
261,59,224,28
261,60,225,27
261,61,225,24
261,62,226,23
261,63,226,19
261,64,227,18
261,65,227,13
261,66,228,12
262,0,222,3
262,1,218,7
262,2,219,7
262,3,219,6
263,0,64,3
263,1,65,2
263,2,77,2
263,3,78,3
263,4,77,4
263,5,65,4
264,0,47,2
264,1,48,1
264,2,64,1
264,3,65,2
264,4,64,3
264,5,48,3
265,0,227,0
265,1,225,2
265,2,224,2
265,3,225,2
265,4,227,0
265,5,228,1
265,6,228,0
266,0,21,0
266,1,47,0
266,2,48,1
266,3,47,2
266,4,20,2
266,5,47,2
266,6,48,3
266,7,64,3
266,8,65,4
266,9,77,4
266,10,78,5
266,11,88,5
266,12,89,6
266,13,98,6
266,14,99,7
266,15,107,7
266,16,108,8
266,17,109,8
266,18,110,9
266,19,110,17
266,20,109,18
266,21,109,36
266,22,108,37
266,23,108,55
266,24,107,56
266,25,107,73
266,26,106,74
266,27,106,91
266,28,105,92
266,29,105,110
266,30,104,111
266,31,104,116
266,32,102,118
266,33,99,118
266,34,98,119
266,35,89,119
266,36,88,120
266,37,52,120
266,38,51,119
266,39,40,119
266,40,39,118
266,41,30,118
266,42,29,117
266,43,22,117
266,44,21,116
266,45,14,116
266,46,13,115
266,47,8,115
266,48,7,114
266,49,4,114
266,50,3,113
266,51,3,111
266,52,2,110
266,53,2,82
266,54,2,110
266,55,1,111
266,56,0,110
266,57,0,83
266,58,0,110
266,59,1,111
266,60,1,114
266,61,1,111
266,62,2,110
266,63,3,111
266,64,3,113
266,65,4,114
266,66,3,115
266,67,4,116
266,68,7,116
266,69,8,117
266,70,13,117
266,71,14,118
266,72,21,118
266,73,22,119
266,74,29,119
266,75,30,120
266,76,39,120
266,77,40,121
266,78,51,121
266,79,52,122
266,80,88,122
266,81,89,121
266,82,98,121
266,83,99,120
266,84,103,120
266,85,99,120
266,86,98,119
266,87,99,118
266,88,103,118
266,89,104,117
266,90,104,111
266,91,105,110
266,92,106,111
266,93,106,117
266,94,106,111
266,95,107,110
266,96,107,92
266,97,108,91
266,98,108,74
266,99,109,73
266,100,109,56
266,101,110,55
266,102,110,37
266,103,111,36
266,104,111,18
266,105,112,17
266,106,112,9
266,107,111,8
266,108,110,9
266,109,109,8
266,110,108,8
266,111,107,7
266,112,108,6
266,113,110,6
266,114,108,6
266,115,107,5
266,116,99,5
266,117,98,4
266,118,89,4
266,119,88,3
266,120,78,3
266,121,77,2
266,122,65,2
266,123,64,1
266,124,48,1
266,125,47,0
267,0,10,0
267,1,9,1
267,2,8,1
267,3,9,1
267,4,10,0
267,5,19,0
268,0,5,0
268,1,6,0
269,0,3,0
269,1,3,1
269,2,2,2
269,3,2,8
269,4,1,9
269,5,1,18
269,6,0,19
269,7,0,32
269,8,0,19
269,9,1,18
269,10,2,19
269,11,2,33
269,12,2,19
269,13,3,18
269,14,3,9
269,15,4,8
269,16,4,3
269,17,5,2
269,18,6,2
269,19,5,2
269,20,4,3
269,21,4,8
269,22,3,9
269,23,2,8
269,24,2,2
269,25,3,1
