ShapeType,CurveID,X,Y
1.0,0.0,157,47
1.0,0.0,157,47
1.0,0.0,157,47
1.0,0.0,157,47
1.0,0.0,156,46
1.0,0.0,156,46
1.0,0.0,156,46
1.0,0.0,156,46
1.0,0.0,156,46
1.0,0.0,156,46
1.0,0.0,156,46
1.0,0.0,156,46
1.0,0.0,155,46
1.0,0.0,155,46
1.0,0.0,155,46
1.0,0.0,155,46
1.0,0.0,155,46
1.0,0.0,155,45
1.0,0.0,155,45
1.0,0.0,155,45
1.0,0.0,154,45
1.0,0.0,154,45
1.0,0.0,154,45
1.0,0.0,154,45
1.0,0.0,154,45
1.0,0.0,154,45
1.0,0.0,154,45
1.0,0.0,154,45
1.0,0.0,153,45
1.0,0.0,153,45
1.0,0.0,153,44
1.0,0.0,153,44
1.0,0.0,153,44
1.0,0.0,153,44
1.0,0.0,153,44
1.0,0.0,153,44
1.0,0.0,152,44
1.0,0.0,152,44
1.0,0.0,152,44
1.0,0.0,152,44
1.0,0.0,152,44
1.0,0.0,152,44
1.0,0.0,152,44
1.0,0.0,152,44
1.0,0.0,151,43
1.0,0.0,151,43
1.0,0.0,151,43
1.0,0.0,151,43
1.0,0.0,151,43
1.0,0.0,151,43
1.0,0.0,151,43
1.0,0.0,151,43
1.0,0.0,150,43
1.0,0.0,150,43
1.0,0.0,150,43
1.0,0.0,150,43
1.0,0.0,150,43
1.0,0.0,150,43
1.0,0.0,150,43
1.0,0.0,149,42
1.0,0.0,149,42
1.0,0.0,149,42
1.0,0.0,149,42
1.0,0.0,149,42
1.0,0.0,149,42
1.0,0.0,149,42
1.0,0.0,149,42
1.0,0.0,148,42
1.0,0.0,148,42
1.0,0.0,148,42
1.0,0.0,148,42
1.0,0.0,148,42
1.0,0.0,148,42
1.0,0.0,148,42
1.0,0.0,148,42
1.0,0.0,147,41
1.0,0.0,147,41
1.0,0.0,147,41
1.0,0.0,147,41
1.0,0.0,147,41
1.0,0.0,147,41
1.0,0.0,147,41
1.0,0.0,146,41
1.0,0.0,146,41
1.0,0.0,146,41
1.0,0.0,146,41
1.0,0.0,146,41
1.0,0.0,146,41
1.0,0.0,146,41
1.0,0.0,145,41
1.0,0.0,145,41
1.0,0.0,145,41
1.0,0.0,145,40
1.0,0.0,145,40
1.0,0.0,145,40
1.0,0.0,145,40
1.0,0.0,145,40
1.0,0.0,144,40
1.0,0.0,144,40
1.0,0.0,144,40
1.0,0.0,144,40
1.0,0.0,144,40
1.0,0.0,144,40
1.0,0.0,144,40
1.0,0.0,143,40
1.0,0.0,143,40
1.0,0.0,143,40
1.0,0.0,143,40
1.0,0.0,143,40
1.0,0.0,143,40
1.0,0.0,143,40
1.0,0.0,143,39
1.0,0.0,142,39
1.0,0.0,142,39
1.0,0.0,142,39
1.0,0.0,142,39
1.0,0.0,142,39
1.0,0.0,142,39
1.0,0.0,142,39
1.0,0.0,141,39
1.0,0.0,141,39
1.0,0.0,141,39
1.0,0.0,141,39
1.0,0.0,141,39
1.0,0.0,141,39
1.0,0.0,141,39
1.0,0.0,140,39
1.0,0.0,140,39
1.0,0.0,140,39
1.0,0.0,140,39
1.0,0.0,140,39
1.0,0.0,140,39
1.0,0.0,140,38
1.0,0.0,139,38
1.0,0.0,139,38
1.0,0.0,139,38
1.0,0.0,139,38
1.0,0.0,139,38
1.0,0.0,139,38
1.0,0.0,139,38
1.0,0.0,138,38
1.0,0.0,138,38
1.0,0.0,138,38
1.0,0.0,138,38
1.0,0.0,138,38
1.0,0.0,138,38
1.0,0.0,138,38
1.0,0.0,137,38
1.0,0.0,137,38
1.0,0.0,137,38
1.0,0.0,137,38
1.0,0.0,137,38
1.0,0.0,137,38
1.0,0.0,137,38
1.0,0.0,136,38
1.0,0.0,136,38
1.0,0.0,136,38
1.0,0.0,136,37
1.0,0.0,136,37
1.0,0.0,136,37
1.0,0.0,136,37
1.0,0.0,135,37
1.0,0.0,135,37
1.0,0.0,135,37
1.0,0.0,135,37
1.0,0.0,135,37
1.0,0.0,135,37
1.0,0.0,135,37
1.0,0.0,134,37
1.0,0.0,134,37
1.0,0.0,134,37
1.0,0.0,134,37
1.0,0.0,134,37
1.0,0.0,134,37
1.0,0.0,134,37
1.0,0.0,133,37
1.0,0.0,133,37
1.0,0.0,133,37
1.0,0.0,133,37
1.0,0.0,133,37
1.0,0.0,133,37
1.0,0.0,133,37
1.0,0.0,132,37
1.0,0.0,132,37
1.0,0.0,132,37
1.0,0.0,132,37
1.0,0.0,132,37
1.0,0.0,132,36
1.0,0.0,132,36
1.0,0.0,131,36
1.0,0.0,131,36
1.0,0.0,131,36
1.0,0.0,131,36
1.0,0.0,131,36
1.0,0.0,131,36
1.0,0.0,131,36
1.0,0.0,130,36
1.0,0.0,130,36
1.0,0.0,130,36
1.0,0.0,130,36
1.0,0.0,130,36
1.0,0.0,130,36
1.0,0.0,130,36
1.0,0.0,129,36
1.0,0.0,129,36
1.0,0.0,129,36
1.0,0.0,129,36
1.0,0.0,129,36
1.0,0.0,129,36
1.0,0.0,129,36
1.0,0.0,128,36
1.0,0.0,128,36
1.0,0.0,128,36
1.0,0.0,128,36
1.0,0.0,128,36
1.0,0.0,128,36
1.0,0.0,127,36
1.0,0.0,127,36
1.0,0.0,127,36
1.0,0.0,127,36
1.0,0.0,127,36
1.0,0.0,127,36
1.0,0.0,127,36
1.0,0.0,126,36
1.0,0.0,126,36
1.0,0.0,126,36
1.0,0.0,126,36
1.0,0.0,126,36
1.0,0.0,126,36
1.0,0.0,126,36
1.0,0.0,125,35
1.0,0.0,125,35
1.0,0.0,125,35
1.0,0.0,125,35
1.0,0.0,125,35
1.0,0.0,125,35
1.0,0.0,125,35
1.0,0.0,124,35
1.0,0.0,124,35
1.0,0.0,124,35
1.0,0.0,124,35
1.0,0.0,124,35
1.0,0.0,124,35
1.0,0.0,123,35
1.0,0.0,123,35
1.0,0.0,123,35
1.0,0.0,123,35
1.0,0.0,123,35
1.0,0.0,123,35
1.0,0.0,123,35
1.0,0.0,122,35
1.0,0.0,122,35
1.0,0.0,122,35
1.0,0.0,122,35
1.0,0.0,122,35
1.0,0.0,122,35
1.0,0.0,122,35
1.0,0.0,121,35
1.0,0.0,121,35
1.0,0.0,121,35
1.0,0.0,121,35
1.0,0.0,121,35
1.0,0.0,121,35
1.0,0.0,120,35
1.0,0.0,120,35
1.0,0.0,120,35
1.0,0.0,120,35
1.0,0.0,120,35
1.0,0.0,120,35
1.0,0.0,120,35
1.0,0.0,119,35
1.0,0.0,119,35
1.0,0.0,119,35
1.0,0.0,119,35
1.0,0.0,119,35
1.0,0.0,119,35
1.0,0.0,118,35
1.0,0.0,118,35
1.0,0.0,118,35
1.0,0.0,118,35
1.0,0.0,118,35
1.0,0.0,118,35
1.0,0.0,118,35
1.0,0.0,117,35
1.0,0.0,117,35
1.0,0.0,117,35
1.0,0.0,117,35
1.0,0.0,117,35
1.0,0.0,117,35
1.0,0.0,117,35
1.0,0.0,116,35
1.0,0.0,116,35
1.0,0.0,116,35
1.0,0.0,116,35
1.0,0.0,116,35
1.0,0.0,116,35
1.0,0.0,115,35
1.0,0.0,115,35
1.0,0.0,115,35
1.0,0.0,115,35
1.0,0.0,115,35
1.0,0.0,115,35
1.0,0.0,115,35
1.0,0.0,114,35
1.0,0.0,114,35
1.0,0.0,114,35
1.0,0.0,114,35
1.0,0.0,114,35
1.0,0.0,114,35
1.0,0.0,113,35
1.0,0.0,113,35
1.0,0.0,113,35
1.0,0.0,113,35
1.0,0.0,113,35
1.0,0.0,113,35
1.0,0.0,113,35
1.0,0.0,112,35
1.0,0.0,112,35
1.0,0.0,112,35
1.0,0.0,112,35
1.0,0.0,112,35
1.0,0.0,112,35
1.0,0.0,111,35
1.0,0.0,111,35
1.0,0.0,111,35
1.0,0.0,111,35
1.0,0.0,111,35
1.0,0.0,111,35
1.0,0.0,111,35
1.0,0.0,110,35
1.0,0.0,110,35
1.0,0.0,110,35
1.0,0.0,110,35
1.0,0.0,110,35
1.0,0.0,110,35
1.0,0.0,109,35
1.0,0.0,109,35
1.0,0.0,109,35
1.0,0.0,109,35
1.0,0.0,109,35
1.0,0.0,109,35
1.0,0.0,109,35
1.0,0.0,108,35
1.0,0.0,108,35
1.0,0.0,108,35
1.0,0.0,108,35
1.0,0.0,108,35
1.0,0.0,108,35
1.0,0.0,108,35
1.0,0.0,107,35
1.0,0.0,107,35
1.0,0.0,107,35
1.0,0.0,107,35
1.0,0.0,107,35
1.0,0.0,107,35
1.0,0.0,106,35
1.0,0.0,106,35
1.0,0.0,106,35
1.0,0.0,106,35
1.0,0.0,106,35
1.0,0.0,106,35
1.0,0.0,106,35
1.0,0.0,105,35
1.0,0.0,105,35
1.0,0.0,105,35
1.0,0.0,105,35
1.0,0.0,105,36
1.0,0.0,105,36
1.0,0.0,104,36
1.0,0.0,104,36
1.0,0.0,104,36
1.0,0.0,104,36
1.0,0.0,104,36
1.0,0.0,104,36
1.0,0.0,104,36
1.0,0.0,103,36
1.0,0.0,103,36
1.0,0.0,103,36
1.0,0.0,103,36
1.0,0.0,103,36
1.0,0.0,103,36
1.0,0.0,102,36
1.0,0.0,102,36
1.0,0.0,102,36
1.0,0.0,102,36
1.0,0.0,102,36
1.0,0.0,102,36
1.0,0.0,102,36
1.0,0.0,101,36
1.0,0.0,101,36
1.0,0.0,101,36
1.0,0.0,101,36
1.0,0.0,101,36
1.0,0.0,101,36
1.0,0.0,100,36
1.0,0.0,100,36
1.0,0.0,100,36
1.0,0.0,100,36
1.0,0.0,100,36
1.0,0.0,100,36
1.0,0.0,100,36
1.0,0.0,99,36
1.0,0.0,99,36
1.0,0.0,99,36
1.0,0.0,99,36
1.0,0.0,99,36
1.0,0.0,99,36
1.0,0.0,98,36
1.0,0.0,98,36
1.0,0.0,98,36
1.0,0.0,98,37
1.0,0.0,98,37
1.0,0.0,98,37
1.0,0.0,98,37
1.0,0.0,97,37
1.0,0.0,97,37
1.0,0.0,97,37
1.0,0.0,97,37
1.0,0.0,97,37
1.0,0.0,97,37
1.0,0.0,96,37
1.0,0.0,96,37
1.0,0.0,96,37
1.0,0.0,96,37
1.0,0.0,96,37
1.0,0.0,96,37
1.0,0.0,96,37
1.0,0.0,95,37
1.0,0.0,95,37
1.0,0.0,95,37
1.0,0.0,95,37
1.0,0.0,95,37
1.0,0.0,95,37
1.0,0.0,94,37
1.0,0.0,94,37
1.0,0.0,94,37
1.0,0.0,94,37
1.0,0.0,94,37
1.0,0.0,94,37
1.0,0.0,94,37
1.0,0.0,93,37
1.0,0.0,93,37
1.0,0.0,93,38
1.0,0.0,93,38
1.0,0.0,93,38
1.0,0.0,93,38
1.0,0.0,93,38
1.0,0.0,92,38
1.0,0.0,92,38
1.0,0.0,92,38
1.0,0.0,92,38
1.0,0.0,92,38
1.0,0.0,92,38
1.0,0.0,91,38
1.0,0.0,91,38
1.0,0.0,91,38
1.0,0.0,91,38
1.0,0.0,91,38
1.0,0.0,91,38
1.0,0.0,91,38
1.0,0.0,90,38
1.0,0.0,90,38
1.0,0.0,90,38
1.0,0.0,90,38
1.0,0.0,90,38
1.0,0.0,90,38
1.0,0.0,89,38
1.0,0.0,89,38
1.0,0.0,89,39
1.0,0.0,89,39
1.0,0.0,89,39
1.0,0.0,89,39
1.0,0.0,89,39
1.0,0.0,88,39
1.0,0.0,88,39
1.0,0.0,88,39
1.0,0.0,88,39
1.0,0.0,88,39
1.0,0.0,88,39
1.0,0.0,88,39
1.0,0.0,87,39
1.0,0.0,87,39
1.0,0.0,87,39
1.0,0.0,87,39
1.0,0.0,87,39
1.0,0.0,87,39
1.0,0.0,86,39
1.0,0.0,86,39
1.0,0.0,86,39
1.0,0.0,86,39
1.0,0.0,86,40
1.0,0.0,86,40
1.0,0.0,86,40
1.0,0.0,85,40
1.0,0.0,85,40
1.0,0.0,85,40
1.0,0.0,85,40
1.0,0.0,85,40
1.0,0.0,85,40
1.0,0.0,85,40
1.0,0.0,84,40
1.0,0.0,84,40
1.0,0.0,84,40
1.0,0.0,84,40
1.0,0.0,84,40
1.0,0.0,84,40
1.0,0.0,84,40
1.0,0.0,83,40
1.0,0.0,83,40
1.0,0.0,83,40
1.0,0.0,83,40
1.0,0.0,83,41
1.0,0.0,83,41
1.0,0.0,82,41
1.0,0.0,82,41
1.0,0.0,82,41
1.0,0.0,82,41
1.0,0.0,82,41
1.0,0.0,82,41
1.0,0.0,82,41
1.0,0.0,81,41
1.0,0.0,81,41
1.0,0.0,81,41
1.0,0.0,81,41
1.0,0.0,81,41
1.0,0.0,81,41
1.0,0.0,81,41
1.0,0.0,80,41
1.0,0.0,80,41
1.0,0.0,80,42
1.0,0.0,80,42
1.0,0.0,80,42
1.0,0.0,80,42
1.0,0.0,80,42
1.0,0.0,79,42
1.0,0.0,79,42
1.0,0.0,79,42
1.0,0.0,79,42
1.0,0.0,79,42
1.0,0.0,79,42
1.0,0.0,79,42
1.0,0.0,78,42
1.0,0.0,78,42
1.0,0.0,78,42
1.0,0.0,78,42
1.0,0.0,78,42
1.0,0.0,78,42
1.0,0.0,77,43
1.0,0.0,77,43
1.0,0.0,77,43
1.0,0.0,77,43
1.0,0.0,77,43
1.0,0.0,77,43
1.0,0.0,77,43
1.0,0.0,76,43
1.0,0.0,76,43
1.0,0.0,76,43
1.0,0.0,76,43
1.0,0.0,76,43
1.0,0.0,76,43
1.0,0.0,76,43
1.0,0.0,75,43
1.0,0.0,75,43
1.0,0.0,75,44
1.0,0.0,75,44
1.0,0.0,75,44
1.0,0.0,75,44
1.0,0.0,75,44
1.0,0.0,74,44
1.0,0.0,74,44
1.0,0.0,74,44
1.0,0.0,74,44
1.0,0.0,74,44
1.0,0.0,74,44
1.0,0.0,74,44
1.0,0.0,73,44
1.0,0.0,73,44
1.0,0.0,73,44
1.0,0.0,73,45
1.0,0.0,73,45
1.0,0.0,73,45
1.0,0.0,73,45
1.0,0.0,72,45
1.0,0.0,72,45
1.0,0.0,72,45
1.0,0.0,72,45
1.0,0.0,72,45
1.0,0.0,72,45
1.0,0.0,72,45
1.0,0.0,71,45
1.0,0.0,71,45
1.0,0.0,71,45
1.0,0.0,71,45
1.0,0.0,71,46
1.0,0.0,71,46
1.0,0.0,71,46
1.0,0.0,71,46
1.0,0.0,70,46
1.0,0.0,70,46
1.0,0.0,70,46
1.0,0.0,70,46
1.0,0.0,70,46
1.0,0.0,70,46
1.0,0.0,70,46
1.0,0.0,69,46
1.0,0.0,69,46
1.0,0.0,69,46
1.0,0.0,69,47
1.0,0.0,69,47
1.0,0.0,69,47
1.0,0.0,69,47
1.0,0.0,68,47
1.0,0.0,68,47
1.0,0.0,68,47
1.0,0.0,68,47
1.0,0.0,68,47
1.0,0.0,68,47
1.0,0.0,68,47
1.0,0.0,67,47
1.0,0.0,67,47
1.0,0.0,67,48
1.0,0.0,67,48
1.0,0.0,67,48
1.0,0.0,67,48
1.0,0.0,67,48
1.0,0.0,66,48
1.0,0.0,66,48
1.0,0.0,66,48
1.0,0.0,66,48
1.0,0.0,66,48
1.0,0.0,66,48
1.0,0.0,66,48
1.0,0.0,66,48
1.0,0.0,65,49
1.0,0.0,65,49
1.0,0.0,65,49
1.0,0.0,65,49
1.0,0.0,65,49
1.0,0.0,65,49
1.0,0.0,65,49
1.0,0.0,64,49
1.0,0.0,64,49
1.0,0.0,64,49
1.0,0.0,64,49
1.0,0.0,64,49
1.0,0.0,64,49
1.0,0.0,64,50
1.0,0.0,64,50
1.0,0.0,63,50
1.0,0.0,63,50
1.0,0.0,63,50
1.0,0.0,63,50
1.0,0.0,63,50
1.0,0.0,63,50
1.0,0.0,63,50
1.0,0.0,62,50
1.0,0.0,62,50
1.0,0.0,62,50
1.0,0.0,62,51
1.0,0.0,62,51
1.0,0.0,62,51
1.0,0.0,62,51
1.0,0.0,62,51
1.0,0.0,61,51
1.0,0.0,61,51
1.0,0.0,61,51
1.0,0.0,61,51
1.0,0.0,61,51
1.0,0.0,61,51
1.0,0.0,61,51
1.0,0.0,60,52
1.0,0.0,60,52
1.0,0.0,60,52
1.0,0.0,60,52
1.0,0.0,60,52
1.0,0.0,60,52
1.0,0.0,60,52
1.0,0.0,60,52
1.0,0.0,59,52
1.0,0.0,59,52
1.0,0.0,59,52
1.0,0.0,59,53
1.0,0.0,59,53
1.0,0.0,59,53
1.0,0.0,59,53
1.0,0.0,59,53
1.0,0.0,58,53
1.0,0.0,58,53
1.0,0.0,58,53
1.0,0.0,58,53
1.0,0.0,58,53
1.0,0.0,58,53
1.0,0.0,58,53
1.0,0.0,58,54
1.0,0.0,57,54
1.0,0.0,57,54
1.0,0.0,57,54
1.0,0.0,57,54
1.0,0.0,57,54
1.0,0.0,57,54
1.0,0.0,57,54
1.0,0.0,57,54
1.0,0.0,56,54
1.0,0.0,56,55
1.0,0.0,56,55
1.0,0.0,56,55
1.0,0.0,56,55
1.0,0.0,56,55
1.0,0.0,56,55
1.0,0.0,56,55
1.0,0.0,55,55
1.0,0.0,55,55
1.0,0.0,55,55
1.0,0.0,55,55
1.0,0.0,55,56
1.0,0.0,55,56
1.0,0.0,55,56
1.0,0.0,55,56
1.0,0.0,54,56
1.0,0.0,54,56
1.0,0.0,54,56
1.0,0.0,54,56
1.0,0.0,54,56
1.0,0.0,54,56
1.0,0.0,54,57
1.0,0.0,54,57
1.0,0.0,53,57
1.0,0.0,53,57
1.0,0.0,53,57
1.0,0.0,53,57
1.0,0.0,53,57
1.0,0.0,53,57
1.0,0.0,53,57
1.0,0.0,53,57
1.0,0.0,52,57
1.0,0.0,52,58
1.0,0.0,52,58
1.0,0.0,52,58
1.0,0.0,52,58
1.0,0.0,52,58
1.0,0.0,52,58
1.0,0.0,52,58
1.0,0.0,52,58
1.0,0.0,51,58
1.0,0.0,51,58
1.0,0.0,51,59
1.0,0.0,51,59
1.0,0.0,51,59
1.0,0.0,51,59
1.0,0.0,51,59
1.0,0.0,51,59
1.0,0.0,50,59
1.0,0.0,50,59
1.0,0.0,50,59
1.0,0.0,50,60
1.0,0.0,50,60
1.0,0.0,50,60
1.0,0.0,50,60
1.0,0.0,50,60
1.0,0.0,50,60
1.0,0.0,49,60
1.0,0.0,49,60
1.0,0.0,49,60
1.0,0.0,49,60
1.0,0.0,49,61
1.0,0.0,49,61
1.0,0.0,49,61
1.0,0.0,49,61
1.0,0.0,49,61
1.0,0.0,48,61
1.0,0.0,48,61
1.0,0.0,48,61
1.0,0.0,48,61
1.0,0.0,48,61
1.0,0.0,48,62
1.0,0.0,48,62
1.0,0.0,48,62
1.0,0.0,48,62
1.0,0.0,47,62
1.0,0.0,47,62
1.0,0.0,47,62
1.0,0.0,47,62
1.0,0.0,47,62
1.0,0.0,47,63
1.0,0.0,47,63
1.0,0.0,47,63
1.0,0.0,47,63
1.0,0.0,46,63
1.0,0.0,46,63
1.0,0.0,46,63
1.0,0.0,46,63
1.0,0.0,46,63
1.0,0.0,46,64
1.0,0.0,46,64
1.0,0.0,46,64
1.0,0.0,46,64
1.0,0.0,45,64
1.0,0.0,45,64
1.0,0.0,45,64
1.0,0.0,45,64
1.0,0.0,45,64
1.0,0.0,45,65
1.0,0.0,45,65
1.0,0.0,45,65
1.0,0.0,45,65
1.0,0.0,44,65
1.0,0.0,44,65
1.0,0.0,44,65
1.0,0.0,44,65
1.0,0.0,44,65
1.0,0.0,44,66
1.0,0.0,44,66
1.0,0.0,44,66
1.0,0.0,44,66
1.0,0.0,44,66
1.0,0.0,43,66
1.0,0.0,43,66
1.0,0.0,43,66
1.0,0.0,43,66
1.0,0.0,43,67
1.0,0.0,43,67
1.0,0.0,43,67
1.0,0.0,43,67
1.0,0.0,43,67
1.0,0.0,43,67
1.0,0.0,42,67
1.0,0.0,42,67
1.0,0.0,42,68
1.0,0.0,42,68
1.0,0.0,42,68
1.0,0.0,42,68
1.0,0.0,42,68
1.0,0.0,42,68
1.0,0.0,42,68
1.0,0.0,42,68
1.0,0.0,41,68
2.0,0.0,42,70
2.0,0.0,43,70
2.0,0.0,43,70
2.0,0.0,43,70
2.0,0.0,43,70
2.0,0.0,43,71
2.0,0.0,44,71
2.0,0.0,44,71
2.0,0.0,44,71
2.0,0.0,44,71
2.0,0.0,44,71
2.0,0.0,44,72
2.0,0.0,45,72
2.0,0.0,45,72
2.0,0.0,45,72
2.0,0.0,45,72
2.0,0.0,45,72
2.0,0.0,46,73
2.0,0.0,46,73
2.0,0.0,46,73
2.0,0.0,46,73
2.0,0.0,46,73
2.0,0.0,47,73
2.0,0.0,47,73
2.0,0.0,47,73
2.0,0.0,47,74
2.0,0.0,47,74
2.0,0.0,48,74
2.0,0.0,48,74
2.0,0.0,48,74
2.0,0.0,48,74
2.0,0.0,49,74
2.0,0.0,49,74
2.0,0.0,49,74
2.0,0.0,49,75
2.0,0.0,49,75
2.0,0.0,50,75
2.0,0.0,50,75
2.0,0.0,50,75
2.0,0.0,50,75
2.0,0.0,50,75
2.0,0.0,51,75
2.0,0.0,51,75
2.0,0.0,51,75
2.0,0.0,51,75
2.0,0.0,52,76
2.0,0.0,52,76
2.0,0.0,52,76
2.0,0.0,52,76
2.0,0.0,52,76
2.0,0.0,53,76
2.0,0.0,53,76
2.0,0.0,53,76
2.0,0.0,53,76
2.0,0.0,54,76
2.0,0.0,54,76
2.0,0.0,54,76
2.0,0.0,54,76
2.0,0.0,54,76
2.0,0.0,55,76
2.0,0.0,55,77
2.0,0.0,55,77
2.0,0.0,55,77
2.0,0.0,56,77
2.0,0.0,56,77
2.0,0.0,56,77
2.0,0.0,56,77
2.0,0.0,57,77
2.0,0.0,57,77
2.0,0.0,57,77
2.0,0.0,57,77
2.0,0.0,57,77
2.0,0.0,58,77
2.0,0.0,58,77
2.0,0.0,58,77
2.0,0.0,58,77
2.0,0.0,59,77
2.0,0.0,59,77
2.0,0.0,59,77
2.0,0.0,59,78
2.0,0.0,60,78
2.0,0.0,60,78
2.0,0.0,60,78
2.0,0.0,60,78
2.0,0.0,60,78
2.0,0.0,61,78
2.0,0.0,61,78
2.0,0.0,61,78
2.0,0.0,61,78
2.0,0.0,62,78
2.0,0.0,62,78
2.0,0.0,62,78
2.0,0.0,62,78
2.0,0.0,63,78
2.0,0.0,63,78
2.0,0.0,63,78
2.0,0.0,63,78
2.0,0.0,63,78
2.0,0.0,64,79
2.0,0.0,64,79
2.0,0.0,64,79
2.0,0.0,64,79
2.0,0.0,65,79
2.0,0.0,65,79
2.0,0.0,65,79
2.0,0.0,65,79
2.0,0.0,65,79
2.0,0.0,66,79
2.0,0.0,66,79
2.0,0.0,66,79
2.0,0.0,66,79
2.0,0.0,67,79
2.0,0.0,67,80
2.0,0.0,67,80
2.0,0.0,67,80
2.0,0.0,67,80
2.0,0.0,68,80
2.0,0.0,68,80
2.0,0.0,68,80
2.0,0.0,68,80
2.0,0.0,69,80
2.0,0.0,69,80
2.0,0.0,69,81
2.0,0.0,69,81
2.0,0.0,69,81
2.0,0.0,70,81
2.0,0.0,70,81
2.0,0.0,70,81
2.0,0.0,70,81
2.0,0.0,71,81
2.0,0.0,71,81
2.0,0.0,71,82
2.0,0.0,71,82
2.0,0.0,71,82
2.0,0.0,72,82
2.0,0.0,72,82
2.0,0.0,72,82
2.0,0.0,72,82
2.0,0.0,72,83
2.0,0.0,73,83
2.0,0.0,73,83
2.0,0.0,73,83
2.0,0.0,73,83
2.0,0.0,73,83
2.0,0.0,74,84
2.0,0.0,74,84
2.0,0.0,74,84
2.0,0.0,74,84
2.0,0.0,74,84
2.0,0.0,75,85
2.0,0.0,75,85
2.0,0.0,75,85
2.0,0.0,75,85
2.0,0.0,75,85
2.0,0.0,75,86
2.0,0.0,76,86
2.0,0.0,76,86
2.0,0.0,76,86
2.0,0.0,76,87
2.0,0.0,76,87
2.0,0.0,77,87
2.0,0.0,77,87
2.0,0.0,77,87
2.0,0.0,77,88
2.0,0.0,77,88
2.0,0.0,77,88
2.0,0.0,78,89
2.0,0.0,78,89
2.0,0.0,78,89
2.0,0.0,78,89
2.0,0.0,78,90
2.0,0.0,78,90
2.0,0.0,79,90
2.0,0.0,79,91
2.0,0.0,79,91
2.0,0.0,79,91
2.0,0.0,79,92
2.0,0.0,79,92
2.0,0.0,79,92
2.0,0.0,80,93
2.0,0.0,80,93
2.0,0.0,80,93
2.0,0.0,80,94
2.0,0.0,80,94
2.0,0.0,80,94
2.0,0.0,80,95
2.0,0.0,80,95
2.0,0.0,81,95
2.0,0.0,81,96
2.0,0.0,81,96
2.0,0.0,81,96
2.0,0.0,81,96
2.0,0.0,81,97
2.0,0.0,81,97
2.0,0.0,81,97
2.0,0.0,81,98
2.0,0.0,81,98
2.0,0.0,81,98
2.0,0.0,81,98
2.0,0.0,81,99
2.0,0.0,82,99
2.0,0.0,82,99
2.0,0.0,82,100
2.0,0.0,82,100
2.0,0.0,82,100
2.0,0.0,82,101
2.0,0.0,82,101
2.0,0.0,82,101
2.0,0.0,82,102
2.0,0.0,82,102
2.0,0.0,82,102
2.0,0.0,82,103
2.0,0.0,82,103
2.0,0.0,82,103
2.0,0.0,82,104
2.0,0.0,82,104
2.0,0.0,82,104
2.0,0.0,82,105
2.0,0.0,82,105
2.0,0.0,82,106
2.0,0.0,82,106
2.0,0.0,82,106
2.0,0.0,82,107
2.0,0.0,82,107
2.0,0.0,82,107
2.0,0.0,82,108
2.0,0.0,82,108
2.0,0.0,82,108
2.0,0.0,82,109
2.0,0.0,82,109
2.0,0.0,82,110
2.0,0.0,82,110
2.0,0.0,82,110
2.0,0.0,82,111
2.0,0.0,82,111
2.0,0.0,82,111
2.0,0.0,82,112
2.0,0.0,82,112
2.0,0.0,82,112
2.0,0.0,82,113
2.0,0.0,82,113
2.0,0.0,82,114
2.0,0.0,82,114
2.0,0.0,82,114
2.0,0.0,82,115
2.0,0.0,82,115
2.0,0.0,82,115
2.0,0.0,82,116
2.0,0.0,82,116
2.0,0.0,81,117
2.0,0.0,81,117
2.0,0.0,81,117
2.0,0.0,81,118
2.0,0.0,81,118
2.0,0.0,81,118
2.0,0.0,81,119
2.0,0.0,81,119
2.0,0.0,81,119
2.0,0.0,81,120
2.0,0.0,81,120
2.0,0.0,81,121
2.0,0.0,81,121
2.0,0.0,81,121
2.0,0.0,81,122
2.0,0.0,81,122
2.0,0.0,81,122
2.0,0.0,80,123
2.0,0.0,80,123
2.0,0.0,80,123
2.0,0.0,80,124
2.0,0.0,80,124
2.0,0.0,80,124
2.0,0.0,80,125
2.0,0.0,80,125
2.0,0.0,80,125
2.0,0.0,80,126
2.0,0.0,80,126
2.0,0.0,80,126
2.0,0.0,80,127
2.0,0.0,80,127
2.0,0.0,79,127
2.0,0.0,79,128
2.0,0.0,79,128
2.0,0.0,79,128
2.0,0.0,79,129
2.0,0.0,79,129
2.0,0.0,79,129
2.0,0.0,79,129
2.0,0.0,79,130
2.0,0.0,79,130
2.0,0.0,79,130
2.0,0.0,79,131
2.0,0.0,78,131
2.0,0.0,78,131
2.0,0.0,78,131
2.0,0.0,78,132
2.0,0.0,78,132
2.0,0.0,78,132
2.0,0.0,78,133
2.0,0.0,78,133
2.0,0.0,78,134
2.0,0.0,77,134
2.0,0.0,77,134
2.0,0.0,77,135
2.0,0.0,77,135
2.0,0.0,77,135
2.0,0.0,77,136
2.0,0.0,77,136
2.0,0.0,76,136
2.0,0.0,76,136
2.0,0.0,76,137
2.0,0.0,76,137
2.0,0.0,76,137
2.0,0.0,76,138
2.0,0.0,76,138
2.0,0.0,75,138
2.0,0.0,75,138
2.0,0.0,75,139
2.0,0.0,75,139
2.0,0.0,75,139
2.0,0.0,75,140
2.0,0.0,74,140
2.0,0.0,74,140
2.0,0.0,74,140
2.0,0.0,74,140
2.0,0.0,74,141
2.0,0.0,74,141
2.0,0.0,73,141
2.0,0.0,73,141
