ShapeType,CurveID,X,Y
1.0,0.0,201,57
1.0,0.0,201,57
1.0,0.0,201,57
1.0,0.0,201,57
1.0,0.0,201,57
1.0,0.0,201,57
1.0,0.0,201,57
1.0,0.0,201,57
1.0,0.0,201,57
1.0,0.0,201,57
1.0,0.0,201,57
1.0,0.0,201,57
1.0,0.0,201,56
1.0,0.0,201,56
1.0,0.0,201,56
1.0,0.0,201,56
1.0,0.0,201,56
1.0,0.0,201,56
1.0,0.0,201,56
1.0,0.0,201,56
1.0,0.0,201,56
1.0,0.0,201,56
1.0,0.0,201,56
1.0,0.0,201,56
1.0,0.0,201,56
1.0,0.0,201,56
1.0,0.0,201,56
1.0,0.0,201,56
1.0,0.0,201,55
1.0,0.0,201,55
1.0,0.0,201,55
1.0,0.0,201,55
1.0,0.0,200,55
1.0,0.0,200,55
1.0,0.0,200,55
1.0,0.0,200,55
1.0,0.0,200,55
1.0,0.0,200,55
1.0,0.0,200,55
1.0,0.0,200,55
1.0,0.0,200,55
1.0,0.0,200,55
1.0,0.0,200,55
1.0,0.0,200,54
1.0,0.0,200,54
1.0,0.0,200,54
1.0,0.0,200,54
1.0,0.0,200,54
1.0,0.0,200,54
1.0,0.0,200,54
1.0,0.0,200,54
1.0,0.0,200,54
1.0,0.0,200,54
1.0,0.0,200,54
1.0,0.0,200,54
1.0,0.0,200,54
1.0,0.0,200,54
1.0,0.0,200,54
1.0,0.0,200,54
1.0,0.0,200,53
1.0,0.0,200,53
1.0,0.0,200,53
1.0,0.0,200,53
1.0,0.0,200,53
1.0,0.0,200,53
1.0,0.0,200,53
1.0,0.0,200,53
1.0,0.0,200,53
1.0,0.0,200,53
1.0,0.0,200,53
1.0,0.0,200,53
1.0,0.0,199,53
1.0,0.0,199,53
1.0,0.0,199,53
1.0,0.0,199,53
1.0,0.0,199,52
1.0,0.0,199,52
1.0,0.0,199,52
1.0,0.0,199,52
1.0,0.0,199,52
1.0,0.0,199,52
1.0,0.0,199,52
1.0,0.0,199,52
1.0,0.0,199,52
1.0,0.0,199,52
1.0,0.0,199,52
1.0,0.0,199,52
1.0,0.0,199,52
1.0,0.0,199,52
1.0,0.0,199,52
1.0,0.0,199,51
1.0,0.0,199,51
1.0,0.0,199,51
1.0,0.0,199,51
1.0,0.0,199,51
1.0,0.0,199,51
1.0,0.0,199,51
1.0,0.0,199,51
1.0,0.0,199,51
1.0,0.0,199,51
1.0,0.0,199,51
1.0,0.0,199,51
1.0,0.0,199,51
1.0,0.0,199,51
1.0,0.0,199,51
1.0,0.0,199,51
1.0,0.0,199,50
1.0,0.0,199,50
1.0,0.0,198,50
1.0,0.0,198,50
1.0,0.0,198,50
1.0,0.0,198,50
1.0,0.0,198,50
1.0,0.0,198,50
1.0,0.0,198,50
1.0,0.0,198,50
1.0,0.0,198,50
1.0,0.0,198,50
1.0,0.0,198,50
1.0,0.0,198,50
1.0,0.0,198,50
1.0,0.0,198,50
1.0,0.0,198,49
1.0,0.0,198,49
1.0,0.0,198,49
1.0,0.0,198,49
1.0,0.0,198,49
1.0,0.0,198,49
1.0,0.0,198,49
1.0,0.0,198,49
1.0,0.0,198,49
1.0,0.0,198,49
1.0,0.0,198,49
1.0,0.0,198,49
1.0,0.0,198,49
1.0,0.0,198,49
1.0,0.0,198,49
1.0,0.0,198,49
1.0,0.0,198,49
1.0,0.0,198,48
1.0,0.0,198,48
1.0,0.0,198,48
1.0,0.0,197,48
1.0,0.0,197,48
1.0,0.0,197,48
1.0,0.0,197,48
1.0,0.0,197,48
1.0,0.0,197,48
1.0,0.0,197,48
1.0,0.0,197,48
1.0,0.0,197,48
1.0,0.0,197,48
1.0,0.0,197,48
1.0,0.0,197,48
1.0,0.0,197,48
1.0,0.0,197,47
1.0,0.0,197,47
1.0,0.0,197,47
1.0,0.0,197,47
1.0,0.0,197,47
1.0,0.0,197,47
1.0,0.0,197,47
1.0,0.0,197,47
1.0,0.0,197,47
1.0,0.0,197,47
1.0,0.0,197,47
1.0,0.0,197,47
1.0,0.0,197,47
1.0,0.0,197,47
1.0,0.0,197,47
1.0,0.0,197,47
1.0,0.0,197,46
1.0,0.0,197,46
1.0,0.0,197,46
1.0,0.0,196,46
1.0,0.0,196,46
1.0,0.0,196,46
1.0,0.0,196,46
1.0,0.0,196,46
1.0,0.0,196,46
1.0,0.0,196,46
1.0,0.0,196,46
1.0,0.0,196,46
1.0,0.0,196,46
1.0,0.0,196,46
1.0,0.0,196,46
1.0,0.0,196,46
1.0,0.0,196,46
1.0,0.0,197,46
1.0,0.0,197,46
1.0,0.0,197,46
1.0,0.0,197,46
1.0,0.0,197,46
1.0,0.0,197,46
1.0,0.0,197,46
1.0,0.0,197,46
1.0,0.0,197,46
1.0,0.0,197,46
1.0,0.0,198,46
1.0,0.0,198,46
1.0,0.0,198,46
1.0,0.0,198,46
1.0,0.0,198,46
1.0,0.0,198,46
1.0,0.0,198,46
1.0,0.0,198,46
1.0,0.0,198,46
1.0,0.0,198,46
1.0,0.0,198,46
1.0,0.0,199,46
1.0,0.0,199,46
1.0,0.0,199,46
1.0,0.0,199,46
1.0,0.0,199,46
1.0,0.0,199,46
1.0,0.0,199,46
1.0,0.0,199,46
1.0,0.0,199,46
1.0,0.0,199,46
1.0,0.0,199,46
1.0,0.0,200,46
1.0,0.0,200,46
1.0,0.0,200,46
1.0,0.0,200,46
1.0,0.0,200,46
1.0,0.0,200,46
1.0,0.0,200,46
1.0,0.0,200,46
1.0,0.0,200,46
1.0,0.0,200,46
1.0,0.0,200,46
1.0,0.0,201,46
1.0,0.0,201,46
1.0,0.0,201,46
1.0,0.0,201,46
1.0,0.0,201,46
1.0,0.0,201,46
1.0,0.0,201,46
1.0,0.0,201,46
1.0,0.0,201,46
1.0,0.0,201,46
1.0,0.0,201,46
1.0,0.0,202,46
1.0,0.0,202,46
1.0,0.0,202,46
1.0,0.0,202,46
1.0,0.0,202,46
1.0,0.0,202,46
1.0,0.0,202,46
1.0,0.0,202,46
1.0,0.0,202,46
1.0,0.0,202,46
1.0,0.0,202,46
1.0,0.0,202,46
1.0,0.0,203,46
1.0,0.0,203,46
1.0,0.0,203,46
1.0,0.0,203,46
1.0,0.0,203,46
1.0,0.0,203,46
1.0,0.0,203,46
1.0,0.0,203,46
1.0,0.0,203,46
1.0,0.0,203,46
1.0,0.0,203,46
1.0,0.0,203,46
1.0,0.0,204,46
1.0,0.0,204,46
1.0,0.0,204,46
1.0,0.0,204,46
1.0,0.0,204,46
1.0,0.0,204,46
1.0,0.0,204,46
1.0,0.0,204,46
1.0,0.0,204,46
1.0,0.0,204,46
1.0,0.0,204,46
1.0,0.0,204,46
1.0,0.0,205,46
1.0,0.0,205,46
1.0,0.0,205,46
1.0,0.0,205,46
1.0,0.0,205,46
1.0,0.0,205,46
1.0,0.0,205,46
1.0,0.0,205,46
1.0,0.0,205,46
1.0,0.0,205,46
1.0,0.0,205,46
1.0,0.0,205,46
1.0,0.0,205,46
1.0,0.0,206,46
1.0,0.0,206,46
1.0,0.0,206,46
1.0,0.0,206,46
1.0,0.0,206,46
1.0,0.0,206,46
1.0,0.0,206,46
1.0,0.0,206,46
1.0,0.0,206,46
1.0,0.0,206,46
1.0,0.0,206,46
1.0,0.0,206,46
1.0,0.0,206,46
1.0,0.0,206,46
1.0,0.0,207,46
1.0,0.0,207,47
1.0,0.0,207,47
1.0,0.0,207,47
1.0,0.0,207,47
1.0,0.0,207,47
1.0,0.0,207,47
1.0,0.0,207,47
1.0,0.0,207,47
1.0,0.0,207,47
1.0,0.0,207,47
1.0,0.0,207,47
1.0,0.0,207,47
1.0,0.0,207,47
1.0,0.0,208,47
1.0,0.0,208,47
1.0,0.0,208,47
1.0,0.0,208,47
1.0,0.0,208,47
1.0,0.0,208,47
1.0,0.0,208,47
1.0,0.0,208,47
1.0,0.0,208,47
1.0,0.0,208,47
1.0,0.0,208,47
1.0,0.0,208,47
1.0,0.0,208,47
1.0,0.0,208,47
1.0,0.0,208,47
1.0,0.0,208,47
1.0,0.0,209,47
1.0,0.0,209,47
1.0,0.0,209,47
1.0,0.0,209,47
1.0,0.0,209,47
1.0,0.0,209,47
1.0,0.0,209,47
1.0,0.0,209,47
1.0,0.0,209,47
1.0,0.0,209,47
1.0,0.0,209,47
1.0,0.0,209,47
1.0,0.0,209,47
1.0,0.0,209,47
1.0,0.0,209,47
1.0,0.0,209,47
1.0,0.0,210,47
1.0,0.0,210,47
1.0,0.0,210,47
1.0,0.0,210,47
1.0,0.0,210,47
1.0,0.0,210,47
1.0,0.0,210,47
1.0,0.0,210,47
1.0,0.0,210,47
1.0,0.0,210,47
1.0,0.0,210,47
1.0,0.0,210,47
1.0,0.0,210,48
1.0,0.0,210,48
1.0,0.0,210,48
1.0,0.0,210,48
1.0,0.0,210,48
1.0,0.0,210,48
1.0,0.0,211,48
1.0,0.0,211,48
1.0,0.0,211,48
1.0,0.0,211,48
1.0,0.0,211,48
1.0,0.0,211,48
1.0,0.0,211,48
1.0,0.0,211,48
1.0,0.0,211,48
1.0,0.0,211,48
1.0,0.0,211,48
1.0,0.0,211,48
1.0,0.0,211,48
1.0,0.0,211,48
1.0,0.0,211,48
1.0,0.0,211,48
1.0,0.0,211,48
1.0,0.0,211,48
1.0,0.0,211,48
1.0,0.0,211,48
1.0,0.0,212,48
1.0,0.0,212,48
1.0,0.0,212,48
1.0,0.0,212,48
1.0,0.0,212,48
1.0,0.0,212,48
1.0,0.0,212,48
1.0,0.0,212,48
1.0,0.0,212,48
1.0,0.0,212,48
1.0,0.0,212,48
1.0,0.0,212,48
1.0,0.0,212,48
1.0,0.0,212,48
1.0,0.0,212,48
1.0,0.0,212,49
1.0,0.0,212,49
1.0,0.0,212,49
1.0,0.0,212,49
1.0,0.0,212,49
1.0,0.0,212,49
1.0,0.0,212,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,213,49
1.0,0.0,214,49
1.0,0.0,214,49
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,50
1.0,0.0,214,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,51
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,52
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,53
1.0,0.0,215,54
1.0,0.0,215,54
1.0,0.0,215,54
1.0,0.0,215,54
1.0,0.0,215,54
1.0,0.0,215,54
1.0,0.0,215,54
1.0,0.0,215,54
1.0,0.0,215,54
1.0,0.0,215,54
1.0,0.0,215,54
1.0,0.0,215,54
1.0,0.0,215,54
1.0,0.0,215,54
1.0,0.0,215,54
1.0,0.0,215,54
1.0,0.0,215,54
1.0,0.0,215,54
1.0,0.0,215,54
1.0,0.0,215,54
1.0,0.0,215,54
1.0,0.0,215,54
1.0,0.0,215,55
1.0,0.0,215,55
1.0,0.0,215,55
1.0,0.0,215,55
1.0,0.0,215,55
1.0,0.0,215,55
1.0,0.0,215,55
1.0,0.0,215,55
1.0,0.0,215,55
1.0,0.0,215,55
1.0,0.0,215,55
1.0,0.0,215,55
1.0,0.0,215,55
1.0,0.0,215,55
1.0,0.0,215,55
1.0,0.0,215,55
1.0,0.0,215,55
1.0,0.0,215,55
1.0,0.0,215,55
1.0,0.0,215,55
1.0,0.0,215,55
1.0,0.0,215,55
1.0,0.0,215,56
1.0,0.0,215,56
1.0,0.0,215,56
1.0,0.0,215,56
1.0,0.0,215,56
1.0,0.0,215,56
1.0,0.0,215,56
1.0,0.0,215,56
1.0,0.0,215,56
1.0,0.0,215,56
1.0,0.0,215,56
1.0,0.0,215,56
1.0,0.0,215,56
1.0,0.0,215,56
1.0,0.0,215,56
1.0,0.0,215,56
1.0,0.0,215,56
1.0,0.0,215,56
1.0,0.0,215,56
1.0,0.0,215,56
1.0,0.0,215,56
1.0,0.0,215,57
1.0,0.0,215,57
1.0,0.0,215,57
1.0,0.0,215,57
1.0,0.0,215,57
1.0,0.0,215,57
1.0,0.0,215,57
1.0,0.0,215,57
1.0,0.0,215,57
1.0,0.0,214,57
1.0,0.0,214,57
1.0,0.0,214,57
1.0,0.0,214,57
1.0,0.0,214,57
1.0,0.0,214,57
1.0,0.0,214,57
1.0,0.0,214,57
1.0,0.0,214,57
1.0,0.0,214,57
1.0,0.0,214,57
1.0,0.0,214,58
1.0,0.0,214,58
1.0,0.0,214,58
1.0,0.0,214,58
1.0,0.0,214,58
1.0,0.0,214,58
1.0,0.0,214,58
1.0,0.0,214,58
1.0,0.0,214,58
1.0,0.0,214,58
1.0,0.0,214,58
1.0,0.0,214,58
1.0,0.0,214,58
1.0,0.0,214,58
1.0,0.0,214,58
1.0,0.0,214,58
1.0,0.0,214,58
1.0,0.0,214,58
1.0,0.0,214,58
1.0,0.0,214,59
1.0,0.0,214,59
1.0,0.0,214,59
1.0,0.0,214,59
1.0,0.0,214,59
1.0,0.0,213,59
1.0,0.0,213,59
1.0,0.0,213,59
1.0,0.0,213,59
1.0,0.0,213,59
1.0,0.0,213,59
1.0,0.0,213,59
1.0,0.0,213,59
1.0,0.0,213,59
1.0,0.0,213,59
1.0,0.0,213,59
1.0,0.0,213,59
1.0,0.0,213,59
1.0,0.0,213,59
1.0,0.0,213,60
1.0,0.0,213,60
1.0,0.0,213,60
1.0,0.0,213,60
1.0,0.0,213,60
1.0,0.0,213,60
1.0,0.0,213,60
1.0,0.0,213,60
1.0,0.0,213,60
1.0,0.0,213,60
1.0,0.0,213,60
1.0,0.0,213,60
1.0,0.0,213,60
1.0,0.0,212,60
1.0,0.0,212,60
1.0,0.0,212,60
1.0,0.0,212,60
1.0,0.0,212,60
1.0,0.0,212,60
1.0,0.0,212,61
1.0,0.0,212,61
1.0,0.0,212,61
1.0,0.0,212,61
1.0,0.0,212,61
1.0,0.0,212,61
1.0,0.0,212,61
1.0,0.0,212,61
1.0,0.0,212,61
1.0,0.0,212,61
1.0,0.0,212,61
1.0,0.0,212,61
1.0,0.0,212,61
1.0,0.0,212,61
1.0,0.0,212,61
1.0,0.0,212,61
1.0,0.0,211,61
1.0,0.0,211,61
1.0,0.0,211,62
1.0,0.0,211,62
1.0,0.0,211,62
1.0,0.0,211,62
1.0,0.0,211,62
1.0,0.0,211,62
1.0,0.0,211,62
1.0,0.0,211,62
1.0,0.0,211,62
1.0,0.0,211,62
1.0,0.0,211,62
1.0,0.0,211,62
1.0,0.0,211,62
1.0,0.0,211,62
1.0,0.0,211,62
1.0,0.0,211,62
1.0,0.0,211,62
1.0,0.0,211,62
1.0,0.0,210,63
1.0,0.0,210,63
1.0,0.0,210,63
1.0,0.0,210,63
1.0,0.0,210,63
1.0,0.0,210,63
1.0,0.0,210,63
1.0,0.0,210,63
1.0,0.0,210,63
1.0,0.0,210,63
1.0,0.0,210,63
1.0,0.0,210,63
1.0,0.0,210,63
1.0,0.0,210,63
1.0,0.0,210,63
1.0,0.0,210,63
1.0,0.0,210,63
1.0,0.0,210,64
1.0,0.0,209,64
1.0,0.0,209,64
1.0,0.0,209,64
1.0,0.0,209,64
1.0,0.0,209,64
1.0,0.0,209,64
1.0,0.0,209,64
1.0,0.0,209,64
1.0,0.0,209,64
1.0,0.0,209,64
1.0,0.0,209,64
1.0,0.0,209,64
1.0,0.0,209,64
1.0,0.0,209,64
1.0,0.0,209,64
1.0,0.0,209,64
1.0,0.0,209,65
1.0,0.0,208,65
1.0,0.0,208,65
1.0,0.0,208,65
1.0,0.0,208,65
1.0,0.0,208,65
1.0,0.0,208,65
1.0,0.0,208,65
1.0,0.0,208,65
1.0,0.0,208,65
1.0,0.0,208,65
1.0,0.0,208,65
1.0,0.0,208,65
1.0,0.0,208,65
1.0,0.0,208,65
1.0,0.0,208,65
1.0,0.0,207,65
1.0,0.0,207,66
1.0,0.0,207,66
1.0,0.0,207,66
1.0,0.0,207,66
1.0,0.0,207,66
1.0,0.0,207,66
1.0,0.0,207,66
1.0,0.0,207,66
1.0,0.0,207,66
1.0,0.0,207,66
1.0,0.0,207,66
1.0,0.0,207,66
1.0,0.0,207,66
1.0,0.0,207,66
1.0,0.0,206,66
1.0,0.0,206,66
1.0,0.0,206,66
1.0,0.0,206,67
1.0,0.0,206,67
1.0,0.0,206,67
1.0,0.0,206,67
1.0,0.0,206,67
1.0,0.0,206,67
1.0,0.0,206,67
1.0,0.0,206,67
1.0,0.0,206,67
1.0,0.0,206,67
1.0,0.0,206,67
1.0,0.0,205,67
1.0,0.0,205,67
1.0,0.0,205,67
1.0,0.0,205,67
1.0,0.0,205,67
1.0,0.0,205,68
1.0,0.0,205,68
1.0,0.0,205,68
1.0,0.0,205,68
1.0,0.0,205,68
1.0,0.0,205,68
1.0,0.0,205,68
1.0,0.0,205,68
1.0,0.0,204,68
1.0,0.0,204,68
1.0,0.0,204,68
1.0,0.0,204,68
1.0,0.0,204,68
1.0,0.0,204,68
1.0,0.0,204,68
1.0,0.0,204,68
1.0,0.0,204,68
1.0,0.0,204,68
1.0,0.0,204,68
1.0,0.0,204,68
1.0,0.0,204,68
1.0,0.0,204,68
1.0,0.0,204,68
1.0,0.0,204,68
1.0,0.0,204,68
1.0,0.0,204,68
1.0,0.0,204,68
1.0,0.0,204,68
2.0,0.0,204,68
2.0,0.0,204,68
2.0,0.0,204,69
2.0,0.0,203,69
2.0,0.0,203,69
2.0,0.0,203,69
2.0,0.0,203,69
2.0,0.0,202,70
2.0,0.0,202,70
2.0,0.0,202,70
2.0,0.0,202,70
2.0,0.0,201,71
2.0,0.0,201,71
2.0,0.0,201,71
2.0,0.0,200,71
2.0,0.0,200,71
2.0,0.0,200,72
2.0,0.0,199,72
2.0,0.0,199,72
2.0,0.0,199,72
2.0,0.0,199,72
2.0,0.0,198,73
2.0,0.0,198,73
2.0,0.0,198,73
2.0,0.0,197,73
2.0,0.0,197,73
2.0,0.0,197,74
2.0,0.0,196,74
2.0,0.0,196,74
2.0,0.0,196,74
2.0,0.0,195,75
2.0,0.0,195,75
2.0,0.0,195,75
2.0,0.0,194,75
2.0,0.0,194,75
2.0,0.0,194,76
2.0,0.0,193,76
2.0,0.0,193,76
2.0,0.0,193,76
2.0,0.0,192,76
2.0,0.0,192,77
2.0,0.0,192,77
2.0,0.0,191,77
2.0,0.0,191,77
2.0,0.0,191,78
2.0,0.0,190,78
2.0,0.0,190,78
2.0,0.0,190,78
2.0,0.0,189,78
2.0,0.0,189,79
2.0,0.0,188,79
2.0,0.0,188,79
2.0,0.0,188,79
2.0,0.0,187,80
2.0,0.0,187,80
2.0,0.0,187,80
2.0,0.0,186,80
2.0,0.0,186,80
2.0,0.0,185,81
2.0,0.0,185,81
2.0,0.0,185,81
2.0,0.0,184,81
2.0,0.0,184,82
2.0,0.0,183,82
2.0,0.0,183,82
2.0,0.0,183,82
2.0,0.0,182,82
2.0,0.0,182,83
2.0,0.0,181,83
2.0,0.0,181,83
2.0,0.0,181,83
2.0,0.0,180,84
2.0,0.0,180,84
2.0,0.0,179,84
2.0,0.0,179,84
2.0,0.0,178,84
2.0,0.0,178,85
2.0,0.0,178,85
2.0,0.0,177,85
2.0,0.0,177,85
2.0,0.0,176,86
2.0,0.0,176,86
2.0,0.0,175,86
2.0,0.0,175,86
2.0,0.0,175,86
2.0,0.0,174,87
2.0,0.0,174,87
2.0,0.0,173,87
2.0,0.0,173,87
2.0,0.0,172,88
2.0,0.0,172,88
2.0,0.0,171,88
2.0,0.0,171,88
2.0,0.0,171,88
2.0,0.0,170,89
2.0,0.0,170,89
2.0,0.0,169,89
2.0,0.0,169,89
2.0,0.0,168,90
2.0,0.0,168,90
2.0,0.0,167,90
2.0,0.0,167,90
2.0,0.0,166,90
2.0,0.0,166,91
2.0,0.0,165,91
2.0,0.0,165,91
2.0,0.0,164,91
2.0,0.0,164,92
2.0,0.0,163,92
2.0,0.0,163,92
2.0,0.0,162,92
2.0,0.0,162,92
2.0,0.0,162,93
2.0,0.0,161,93
2.0,0.0,161,93
2.0,0.0,160,93
2.0,0.0,160,94
2.0,0.0,159,94
2.0,0.0,159,94
2.0,0.0,158,94
2.0,0.0,158,94
2.0,0.0,157,95
2.0,0.0,157,95
2.0,0.0,156,95
2.0,0.0,156,95
2.0,0.0,155,96
2.0,0.0,154,96
2.0,0.0,154,96
2.0,0.0,153,96
2.0,0.0,153,96
2.0,0.0,152,97
2.0,0.0,152,97
2.0,0.0,151,97
2.0,0.0,151,97
2.0,0.0,150,98
2.0,0.0,150,98
2.0,0.0,149,98
2.0,0.0,149,98
2.0,0.0,148,98
2.0,0.0,148,99
2.0,0.0,147,99
2.0,0.0,147,99
2.0,0.0,146,99
2.0,0.0,146,100
2.0,0.0,145,100
2.0,0.0,144,100
2.0,0.0,144,100
2.0,0.0,143,100
2.0,0.0,143,101
2.0,0.0,142,101
2.0,0.0,142,101
2.0,0.0,141,101
2.0,0.0,141,101
2.0,0.0,140,102
2.0,0.0,140,102
2.0,0.0,139,102
2.0,0.0,138,102
2.0,0.0,138,103
2.0,0.0,137,103
2.0,0.0,137,103
2.0,0.0,136,103
2.0,0.0,136,103
2.0,0.0,135,104
2.0,0.0,135,104
2.0,0.0,134,104
2.0,0.0,133,104
2.0,0.0,133,104
2.0,0.0,132,105
2.0,0.0,132,105
2.0,0.0,131,105
2.0,0.0,131,105
2.0,0.0,130,105
2.0,0.0,129,106
2.0,0.0,129,106
2.0,0.0,128,106
2.0,0.0,128,106
2.0,0.0,127,106
2.0,0.0,127,107
2.0,0.0,126,107
2.0,0.0,125,107
2.0,0.0,125,107
2.0,0.0,124,107
2.0,0.0,124,108
2.0,0.0,123,108
2.0,0.0,123,108
2.0,0.0,122,108
2.0,0.0,121,108
2.0,0.0,121,109
2.0,0.0,120,109
2.0,0.0,120,109
2.0,0.0,119,109
2.0,0.0,118,109
2.0,0.0,118,110
2.0,0.0,117,110
2.0,0.0,117,110
2.0,0.0,116,110
2.0,0.0,116,110
2.0,0.0,115,111
2.0,0.0,114,111
2.0,0.0,114,111
2.0,0.0,113,111
2.0,0.0,113,111
2.0,0.0,112,112
2.0,0.0,112,112
2.0,0.0,111,112
2.0,0.0,111,112
2.0,0.0,110,112
2.0,0.0,109,112
2.0,0.0,109,113
2.0,0.0,108,113
2.0,0.0,108,113
2.0,0.0,107,113
2.0,0.0,107,113
2.0,0.0,106,113
2.0,0.0,105,114
2.0,0.0,105,114
2.0,0.0,104,114
2.0,0.0,104,114
2.0,0.0,103,114
2.0,0.0,103,114
2.0,0.0,102,115
2.0,0.0,102,115
2.0,0.0,101,115
2.0,0.0,100,115
2.0,0.0,100,115
2.0,0.0,99,115
2.0,0.0,99,116
2.0,0.0,98,116
2.0,0.0,98,116
2.0,0.0,97,116
2.0,0.0,97,116
2.0,0.0,96,116
2.0,0.0,96,116
2.0,0.0,95,117
2.0,0.0,95,117
2.0,0.0,94,117
2.0,0.0,93,117
2.0,0.0,93,117
2.0,0.0,92,117
2.0,0.0,92,117
2.0,0.0,91,118
2.0,0.0,91,118
2.0,0.0,90,118
2.0,0.0,90,118
2.0,0.0,89,118
2.0,0.0,89,118
2.0,0.0,88,118
2.0,0.0,88,118
2.0,0.0,87,119
2.0,0.0,87,119
2.0,0.0,86,119
2.0,0.0,86,119
2.0,0.0,85,119
2.0,0.0,85,119
2.0,0.0,84,119
2.0,0.0,84,119
2.0,0.0,83,120
2.0,0.0,82,120
2.0,0.0,82,120
2.0,0.0,81,120
2.0,0.0,81,120
2.0,0.0,80,120
2.0,0.0,80,120
2.0,0.0,79,120
2.0,0.0,79,121
2.0,0.0,78,121
2.0,0.0,78,121
2.0,0.0,77,121
2.0,0.0,77,121
2.0,0.0,77,121
2.0,0.0,76,121
2.0,0.0,76,121
2.0,0.0,75,121
2.0,0.0,75,121
2.0,0.0,74,122
2.0,0.0,74,122
2.0,0.0,73,122
2.0,0.0,73,122
2.0,0.0,72,122
2.0,0.0,72,122
2.0,0.0,71,122
2.0,0.0,71,122
2.0,0.0,70,122
2.0,0.0,70,122
2.0,0.0,69,123
2.0,0.0,69,123
2.0,0.0,68,123
2.0,0.0,68,123
2.0,0.0,67,123
2.0,0.0,67,123
2.0,0.0,67,123
2.0,0.0,66,123
2.0,0.0,66,123
2.0,0.0,65,123
2.0,0.0,65,123
2.0,0.0,64,123
2.0,0.0,64,123
2.0,0.0,63,124
2.0,0.0,63,124
2.0,0.0,63,124
2.0,0.0,62,124
2.0,0.0,62,124
2.0,0.0,61,124
2.0,0.0,61,124
2.0,0.0,60,124
2.0,0.0,60,124
2.0,0.0,59,124
2.0,0.0,59,124
2.0,0.0,59,124
2.0,0.0,58,124
2.0,0.0,58,124
2.0,0.0,57,124
2.0,0.0,57,124
2.0,0.0,57,125
2.0,0.0,56,125
2.0,0.0,56,125
2.0,0.0,55,125
2.0,0.0,55,125
2.0,0.0,54,125
2.0,0.0,54,125
2.0,0.0,54,125
2.0,0.0,53,125
2.0,0.0,53,125
2.0,0.0,52,125
2.0,0.0,52,125
2.0,0.0,52,125
2.0,0.0,51,125
2.0,0.0,51,125
2.0,0.0,51,125
